params,mean_test_score,std_test_score,fit_time
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",13.187196689638819,0.8678052657493999,0.08700013160705566
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 7, 'p': 3, 'weights': 'uniform'}",14.059339511188096,0.7661401307479342,0.4789998531341553
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 7, 'p': 3, 'weights': 'distance'}",13.215545461611104,0.8870187897505265,0.4810006618499756
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",13.333883767935884,0.8967287822379447,0.08803510665893555
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",12.738203559367097,0.9558566677235211,0.08700060844421387
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",14.034288222421623,0.8133977772086988,0.08500027656555176
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",12.981772941936558,0.9093830688349063,0.08600020408630371
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 9, 'p': 3, 'weights': 'uniform'}",14.061962265025159,0.7990450062400267,0.49500179290771484
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 9, 'p': 3, 'weights': 'distance'}",13.007372389188157,0.8980091120790712,0.48999857902526855
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",13.492745344591711,0.9645675489847239,0.09999966621398926
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",12.470921617665443,0.9177246235846962,0.10399985313415527
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",14.052913516895762,0.8732174985702026,0.0970003604888916
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",12.648112684154615,0.9081330687916921,0.0970003604888916
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}",14.10911106384942,0.8448560993920369,0.5540003776550293
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}",12.68401381555772,0.8929144684620308,0.5490012168884277
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",13.782089598483907,0.9307630576092468,0.12200140953063965
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",12.365624142451377,0.9398916973563177,0.12000107765197754
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",14.158625708739347,0.9039789061708271,0.11799907684326172
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",12.502827402831493,0.9228638200790884,0.11599993705749512
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 21, 'p': 3, 'weights': 'uniform'}",14.22887000335518,0.9424839021671935,0.5960018634796143
"{'algorithm': 'ball_tree', 'leaf_size': 20, 'n_neighbors': 21, 'p': 3, 'weights': 'distance'}",12.55645383632098,0.9551309890191831,0.6120266914367676
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",14.014997374672785,0.8442989622246356,0.08600044250488281
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",14.096538421701501,1.0217114482368381,0.08300042152404785
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",14.823610811266288,0.9069428188902703,0.07699990272521973
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",14.637782959439212,1.0259032097801182,0.07699966430664062
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}",14.757707440956128,0.8820847461876573,0.5620017051696777
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}",14.596221578576177,0.965011592397772,0.5699913501739502
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",13.486632350643557,0.9011602117060009,0.08799624443054199
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",13.266004403714343,0.9816142480142672,0.08999896049499512
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",14.140209877853192,0.8006996579047688,0.08300185203552246
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",13.639759927940872,0.9691300677501156,0.08299946784973145
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}",14.115437455460754,0.764610463958118,0.6010019779205322
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}",13.604190329517568,0.9211319868255223,0.6080005168914795
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",13.221976722832554,0.8800901926028075,0.09700131416320801
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",12.88704238624697,0.9348251703735853,0.09499955177307129
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",13.995460821807702,0.7169965727332877,0.08800053596496582
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",13.186030445281824,0.8675445356934322,0.08899950981140137
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 3, 'weights': 'uniform'}",14.059291356859466,0.7656695980518162,0.6120002269744873
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 3, 'weights': 'distance'}",13.215163856339228,0.8875512502787386,0.6100006103515625
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",13.333528758770138,0.8985173418971009,0.09800028800964355
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",12.739209419538188,0.9567063413811474,0.10699939727783203
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",14.031193209743273,0.8095529070122044,0.09799766540527344
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",12.978821054105257,0.9053452528761214,0.09300065040588379
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 3, 'weights': 'uniform'}",14.06475252093837,0.7951616219442937,0.630000114440918
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 3, 'weights': 'distance'}",13.007360680965254,0.8960584724433021,0.6309998035430908
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",13.49114793849208,0.9680230490534458,0.11600136756896973
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",12.4709942582838,0.9181208056347405,0.11599946022033691
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",14.050254631518959,0.8702942191287051,0.10599899291992188
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",12.647883686866715,0.9071959906238783,0.10699653625488281
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}",14.105387916158232,0.8444424892842121,0.6829993724822998
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}",12.683529120405208,0.8920521575284689,0.7030022144317627
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",13.783750942290954,0.9296034017516069,0.13100051879882812
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",12.365779702987727,0.9392292467359408,0.12899994850158691
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",14.157771184197713,0.9035594996234134,0.11699795722961426
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",12.502706691859848,0.9230471011288766,0.11900091171264648
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 3, 'weights': 'uniform'}",14.228276654084416,0.9434173347600758,0.7319996356964111
"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 3, 'weights': 'distance'}",12.556364116934935,0.9552170292612951,0.7440009117126465
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",14.014997374672785,0.8442989622246356,0.08300065994262695
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",14.096538421701501,1.0217114482368381,0.0839998722076416
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",14.823610811266288,0.9069428188902703,0.07599973678588867
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",14.637782959439212,1.0259032097801182,0.07800030708312988
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}",14.757707440956128,0.8820847461876573,0.5640008449554443
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}",14.596221578576177,0.965011592397772,0.5770001411437988
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",13.486632350643557,0.9011602117060009,0.0880279541015625
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",13.266004403714343,0.9816142480142672,0.09299993515014648
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",14.140209877853192,0.8006996579047688,0.09399914741516113
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",13.639759927940872,0.9691300677501156,0.08400082588195801
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}",14.115437455460754,0.764610463958118,0.5829999446868896
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}",13.604190329517568,0.9211319868255223,0.590001106262207
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",13.221976722832554,0.8800901926028075,0.0950005054473877
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",12.88704238624697,0.9348251703735853,0.09499907493591309
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",13.995460821807702,0.7169965727332877,0.08800053596496582
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",13.186030445281824,0.8675445356934322,0.08700013160705566
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 7, 'p': 3, 'weights': 'uniform'}",14.059291356859466,0.7656695980518162,0.6090002059936523
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 7, 'p': 3, 'weights': 'distance'}",13.215163856339228,0.8875512502787386,0.6450014114379883
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",13.333528758770138,0.8985173418971009,0.10600042343139648
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",12.739209419538188,0.9567063413811474,0.10500001907348633
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",14.031193209743273,0.8095529070122044,0.09800076484680176
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",12.978821054105257,0.9053452528761214,0.1080007553100586
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 9, 'p': 3, 'weights': 'uniform'}",14.06475252093837,0.7951616219442937,0.6540002822875977
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 9, 'p': 3, 'weights': 'distance'}",13.007360680965254,0.8960584724433021,0.6290016174316406
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",13.49114793849208,0.9680230490534458,0.11700010299682617
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",12.4709942582838,0.9181208056347405,0.11599898338317871
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",14.050254631518959,0.8702942191287051,0.10699963569641113
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",12.647883686866715,0.9071959906238783,0.1080007553100586
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}",14.105387916158232,0.8444424892842121,0.6940007209777832
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}",12.683529120405208,0.8920521575284689,0.6950006484985352
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",13.783750942290954,0.9296034017516069,0.13099908828735352
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",12.365779702987727,0.9392292467359408,0.13000130653381348
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",14.157771184197713,0.9035594996234134,0.11800050735473633
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",12.502706691859848,0.9230471011288766,0.11899924278259277
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 21, 'p': 3, 'weights': 'uniform'}",14.228276654084416,0.9434173347600758,0.7290005683898926
"{'algorithm': 'ball_tree', 'leaf_size': 40, 'n_neighbors': 21, 'p': 3, 'weights': 'distance'}",12.556364116934935,0.9552170292612951,0.7340004444122314
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",14.014997374672785,0.8442989622246356,0.09000015258789062
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",14.096538421701501,1.0217114482368381,0.09499931335449219
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",14.823610811266288,0.9069428188902703,0.08400130271911621
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",14.637782959439212,1.0259032097801182,0.0839996337890625
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}",14.757707440956128,0.8820847461876573,0.6100006103515625
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}",14.596221578576177,0.965011592397772,0.5670030117034912
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",13.486632350643557,0.9011602117060009,0.08800005912780762
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",13.266004403714343,0.9816142480142672,0.08899950981140137
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",14.140209877853192,0.8006996579047688,0.08300161361694336
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",13.639759927940872,0.9691300677501156,0.0820016860961914
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}",14.115437455460754,0.764610463958118,0.5979995727539062
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}",13.604190329517568,0.9211319868255223,0.6070477962493896
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",13.221976722832554,0.8800901926028075,0.09999918937683105
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",12.88704238624697,0.9348251703735853,0.09600186347961426
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",13.995460821807702,0.7169965727332877,0.08899998664855957
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",13.186030445281824,0.8675445356934322,0.08800005912780762
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 7, 'p': 3, 'weights': 'uniform'}",14.059291356859466,0.7656695980518162,0.609001874923706
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 7, 'p': 3, 'weights': 'distance'}",13.215163856339228,0.8875512502787386,0.6060004234313965
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",13.333528758770138,0.8985173418971009,0.09800028800964355
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",12.739209419538188,0.9567063413811474,0.10000014305114746
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",14.031193209743273,0.8095529070122044,0.09400010108947754
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",12.978821054105257,0.9053452528761214,0.09200096130371094
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 9, 'p': 3, 'weights': 'uniform'}",14.06475252093837,0.7951616219442937,0.6359996795654297
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 9, 'p': 3, 'weights': 'distance'}",13.007360680965254,0.8960584724433021,0.6330006122589111
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",13.49114793849208,0.9680230490534458,0.11499953269958496
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",12.4709942582838,0.9181208056347405,0.1230003833770752
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",14.050254631518959,0.8702942191287051,0.10700106620788574
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",12.647883686866715,0.9071959906238783,0.10800027847290039
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}",14.105387916158232,0.8444424892842121,0.6810004711151123
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}",12.683529120405208,0.8920521575284689,0.6940000057220459
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",13.783750942290954,0.9296034017516069,0.12900090217590332
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",12.365779702987727,0.9392292467359408,0.12900114059448242
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",14.157771184197713,0.9035594996234134,0.12200021743774414
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",12.502706691859848,0.9230471011288766,0.12199926376342773
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 21, 'p': 3, 'weights': 'uniform'}",14.228276654084416,0.9434173347600758,0.7300004959106445
"{'algorithm': 'ball_tree', 'leaf_size': 50, 'n_neighbors': 21, 'p': 3, 'weights': 'distance'}",12.556364116934935,0.9552170292612951,0.7280023097991943
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",14.01422651717672,0.8556651719929727,0.10202598571777344
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",14.097779377224844,1.0286649738028104,0.1100013256072998
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",14.8502440125253,0.9040572281344377,0.09399962425231934
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",14.655148626722958,1.029601624626604,0.09200048446655273
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}",14.781104413187728,0.8796886182125297,0.8370003700256348
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}",14.614191122366776,0.9723346376669014,0.8430013656616211
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",13.476388757953163,0.904012604660971,0.10899901390075684
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",13.259556087114166,0.9834108701612315,0.1100003719329834
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",14.151308826279642,0.798899193938178,0.10499906539916992
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",13.640060916960959,0.9674661745721582,0.09799671173095703
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}",14.126884990830288,0.7677096022201626,0.8629999160766602
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}",13.603313515730969,0.922829173810266,0.8670012950897217
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",13.225872053421764,0.8794740514993084,0.11500072479248047
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",12.889344439513346,0.9333730782802593,0.11599946022033691
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",13.994501428346293,0.7228911080137354,0.10500073432922363
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",13.187726403658255,0.866512395786332,0.10600090026855469
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 7, 'p': 3, 'weights': 'uniform'}",14.054487090413863,0.7688381653462515,0.9000017642974854
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 7, 'p': 3, 'weights': 'distance'}",13.213607717323399,0.8887504965619242,0.8900001049041748
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",13.332616876410546,0.8952916206565547,0.12103676795959473
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",12.739125359764426,0.9556732206788399,0.12200117111206055
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",14.032036657688398,0.8093813709229676,0.10899972915649414
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",12.981106888098292,0.9081673165382569,0.11099982261657715
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 9, 'p': 3, 'weights': 'uniform'}",14.060353636602395,0.7903892932181438,0.9280011653900146
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 9, 'p': 3, 'weights': 'distance'}",13.003275378520808,0.894564876898777,0.9180009365081787
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",13.49258847765002,0.9651005387566317,0.14799928665161133
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",12.471299482459838,0.9175896028994746,0.14299964904785156
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",14.053529646697152,0.8703973012788514,0.1269993782043457
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",12.648033737228422,0.9075219320394352,0.12800025939941406
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}",14.105115279770146,0.8420825561011818,0.9759979248046875
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}",12.682844562919204,0.8920386364527002,0.9799966812133789
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",13.783050954931397,0.9305307666745635,0.16300106048583984
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",12.365847378241051,0.9399246003858356,0.16499638557434082
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",14.15845774418689,0.9038295215419195,0.14700007438659668
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",12.503040049749792,0.9227259086903675,0.14200091361999512
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 21, 'p': 3, 'weights': 'uniform'}",14.226967135737306,0.9420560661387914,1.028001308441162
"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 21, 'p': 3, 'weights': 'distance'}",12.556659521510761,0.9552052944941615,1.0319993495941162
