,Unnamed: 0,smiles,VI,DVI,visco@40C[cP],visco@100C[cP],kvisco@40C[cSt],kvisco@100C[cSt],rho40,rho100,I1_040,I1_100,magdipole,NumRings,SELFIES,WhackVisc
41,43851,CCCC=CCC(C=CCCOCc1ccccc1)CCOC,67.26501343413958,132.68696835082054,6.745087265813889,1.8569270707709,7.29991968100005,2.0697635493454736,0.9239947233076744,0.8971686989840555,0.150975,0.14612574,1.2032933132312726,1,[C][C][C][C][=C][C][C][Branch1][#C][C][=C][C][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][O][C],1.8569270707709
42,52105,CC=CCCOCC=CCC(OCc1ccccc1)CC,0.0,139.57844557387324,4.895798774414025,1.5224038250399805,5.362821318156254,1.7107523292866484,0.9129147670534749,0.8899031139561823,0.14716396,0.14447362,1.6297796530236492,1,[C][C][=C][C][C][O][C][C][=C][C][C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C],1.5224038250399805
43,50998,C(C=CCC(OCC=CC1CCCCC1)=O)OCCC,0.0,125.32808637420943,5.416511611515677,1.5325078845133715,5.839012379401521,1.7081147710694673,0.9276417413711412,0.8971925718749295,0.1535215,0.148749,0.8769750528213048,1,[C][Branch2][Ring1][Ring2][C][=C][C][C][Branch1][=N][O][C][C][=C][C][C][C][C][C][C][Ring1][=Branch1][=O][O][C][C][C],1.5325078845133715
44,53226,CCC(CCCCOC)OCCCCCOCCCC=C,0.0,144.83419816221698,4.175351699329846,1.3916557232143882,4.775760487197959,1.6134812334995672,0.8742799624316197,0.8625174525246572,0.14823422,0.1485906199999999,0.6102347027717172,0,[C][C][C][Branch1][#Branch1][C][C][C][C][O][C][O][C][C][C][C][C][O][C][C][C][C][=C],1.3916557232143882
45,25778,CCCC=CCCCCC=CCCCCC=CCCOC(CC(CCC1CCCCC1)),128.70960286516407,130.3789099115273,16.971564440689527,3.5729168567446337,19.371733936683352,4.269186304351008,0.8760993980281375,0.83690816048558,0.15772848,0.15077196,1.0324656442422826,1,[C][C][C][C][=C][C][C][C][C][C][=C][C][C][C][C][C][=C][C][C][O][C][C][C][C][C][C][C][C][C][C][C][Ring1][=Branch1],3.5729168567446337
46,30898,CCCC=CCC(c1ccccc1)CCC=CCCOCc1ccccc1,118.80417581324568,137.90237883567508,14.453219215541893,3.325948628049003,15.158644234601486,3.5783234140079414,0.9534638449097332,0.9294712196860196,0.15923326,0.15512284,1.021421112136573,2,[C][C][C][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],3.325948628049003
47,46316,C(OCC1CCCCC1)C=CCC(=O)C=CCCCC,41.66400343134677,124.27230683098828,6.879834197551366,1.8102565321361848,7.605246335822878,2.047485367873485,0.9046168781076012,0.8841364927634693,0.15842168,0.15390246,0.4467740286108233,1,[C][Branch1][O][O][C][C][C][C][C][C][C][Ring1][=Branch1][C][=C][C][C][=Branch1][C][=O][C][=C][C][C][C][C],1.8102565321361848
48,33836,C(OCc1ccccc1)C=CCC(OC)OCC=CCC(C=C)C1CCCCC1,112.41134939362588,130.64809105782666,19.244303919783587,3.918253799261112,20.08614634961053,4.19625210676594,0.9580884050541996,0.9337508089524482,0.16345754,0.15767738,1.7451525461793331,2,[C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][Branch1][Ring1][O][C][O][C][C][=C][C][C][Branch1][Ring1][C][=C][C][C][C][C][C][C][Ring1][=Branch1],3.918253799261112
49,7608,C(C=CC1CCCCC1)OCCCC=CCCOCC=Cc1ccccc1,161.88992253440716,153.0629162247568,12.550967544724797,3.3236453272684447,13.445037133161229,3.6092778825021936,0.9335018877537145,0.9208615782623728,0.15570512,0.15548592,1.5150083475813638,2,[C][Branch1][O][C][=C][C][C][C][C][C][C][Ring1][=Branch1][O][C][C][C][C][=C][C][C][O][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],3.3236453272684447
50,48820,C(C=C)(=O)C=CCC(CCC=CCC)OCCCOCC=C,0.0,126.3549154071924,6.240606994234702,1.7039875809490357,6.871461600871206,1.933360818029765,0.90819207858827,0.8813603570830211,0.1521459399999999,0.14643944,1.6141750724671518,0,[C][Branch1][Ring1][C][=C][=Branch1][C][=O][C][=C][C][C][Branch1][#Branch1][C][C][C][=C][C][C][O][C][C][C][O][C][C][=C],1.7039875809490357
51,1739,CC=CCCOCCCC=CCCC=CCCC=CCC(C=CC1CCCCC1)C1CCCCC1,181.02881912873897,147.7338831607072,24.948543763608946,5.322272970785541,27.712267796478805,6.159608399624201,0.9002707373800339,0.8640602819994618,0.15851288,0.1549174,1.0616798505525775,2,[C][C][=C][C][C][O][C][C][C][C][=C][C][C][C][=C][C][C][C][=C][C][C][Branch1][O][C][=C][C][C][C][C][C][C][Ring1][=Branch1][C][C][C][C][C][C][Ring1][=Branch1],5.322272970785541
52,42213,CC=CCCOCOCCCCCOC(OCC1CCCCC1),78.89430263026202,134.66516944449546,7.637384172473584,2.052510030908856,8.379695805119349,2.300301132010924,0.9114154439601172,0.892278842255123,0.1566450599999999,0.15367442,1.7862324256385242,1,[C][C][=C][C][C][O][C][O][C][C][C][C][C][O][C][O][C][C][C][C][C][C][C][Ring1][=Branch1],2.052510030908856
53,36549,COCCCCCOC(=O)C=CCCC=CCCC=CC1CCCCC1,105.27228556220992,134.63447872760491,12.293500950057553,2.899359843209454,13.291855910377114,3.204709926150337,0.924889724425907,0.9047183395759986,0.15900954,0.15463038,1.6781922054563985,1,[C][O][C][C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][C][C][=C][C][C][C][=C][C][C][C][C][C][C][Ring1][=Branch1],2.899359843209454
54,7426,CCCC=CCCC=CCCC=CCCC=CCCCC(CCC1CCCCC1)C1CCCCC1,162.2733209211064,141.29029047692063,31.59213787977077,6.030687172709095,35.6094594151703,7.004406328705943,0.8871838662709923,0.8609847701144515,0.1642109799999999,0.15962592,0.0736570263988341,2,[C][C][C][C][=C][C][C][C][=C][C][C][C][=C][C][C][C][=C][C][C][C][C][Branch1][O][C][C][C][C][C][C][C][C][Ring1][=Branch1][C][C][C][C][C][C][Ring1][=Branch1],6.030687172709095
