,Unnamed: 0,smiles,VI,DVI,visco@40C[cP],visco@100C[cP],kvisco@40C[cSt],kvisco@100C[cSt],rho40,rho100,I1_040,I1_100,magdipole,NumRings,SELFIES,WhackVisc
1193,31070,CCCC=CCCOCC=CCCCCCCOCOC(=O)OCc1ccccc1,118.41427674623196,145.97056498766028,9.12439200095825,2.495610537368532,9.502221940048129,2.661053905855625,0.960237727399581,0.937827877848308,0.1515945,0.14925808,0.8245345231845209,1,[C][C][C][C][=C][C][C][O][C][C][=C][C][C][C][C][C][C][O][C][O][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],2.495610537368532
1194,30440,C(CC)(c1ccccc1)(CCOC)C=CCCOCOCc1ccccc1,119.77408719144552,139.33644443031554,15.603528495487229,3.5491639613033663,15.761992711020548,3.6733684268650326,0.989946435172342,0.966187855088724,0.16209816,0.1589345,1.688036869039814,2,[C][Branch1][Ring1][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][Branch1][C][C][O][C][C][=C][C][C][O][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],3.5491639613033663
1195,28163,CCCOCOCC=CCCC=CCCCC(OCC1CCCCC1)=O,124.26772866577468,142.53560555198715,12.481019911674997,3.075631393925062,13.291545275133297,3.3335340756276484,0.939019478421769,0.922633854686478,0.15996248,0.15797202,1.2023960860124594,1,[C][C][C][O][C][O][C][C][=C][C][C][C][=C][C][C][C][C][Branch1][O][O][C][C][C][C][C][C][C][Ring1][=Branch1][=O],3.075631393925062
1196,14188,CC=CCCCCCCOCC=CCCC=CCCCC(OCC1CCCCC1)C=C,149.42088428088053,144.09552132566205,14.214360594354018,3.41947890000323,16.00888767391013,3.9515379413825946,0.8879043243909648,0.8653539332604248,0.1535055599999999,0.1494479,1.1149166565792925,1,[C][C][=C][C][C][C][C][C][C][O][C][C][=C][C][C][C][=C][C][C][C][C][Branch1][O][O][C][C][C][C][C][C][C][Ring1][=Branch1][C][=C],3.41947890000323
1197,44822,COCOCCC(OCCCc1ccccc1)C=CCCC=C,58.68910522430194,129.68057665578684,7.469302659880245,1.9695522857438232,7.871556011407761,2.144244696199798,0.9488978607349609,0.9185296292136906,0.15536502,0.15073896,0.9680336982974396,1,[C][O][C][O][C][C][C][Branch1][=N][O][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][C][=C],1.9695522857438232
1198,1169,COCCCC=CCCC=CCCCC(c1ccccc1)C=CCCc1ccccc1,184.9599175666823,155.0941816586806,19.44501730089341,4.692278519978063,20.497539920624348,5.0084441767323655,0.948651271137572,0.93687347894919,0.15847136,0.15795648,0.8702272782144311,2,[C][O][C][C][C][C][=C][C][C][C][=C][C][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],4.692278519978063
1199,32718,CCCC=CCCOCOCC=CCC(=O)C=CCCC=Cc1ccccc1,114.88742507481707,136.86179675645286,12.921352666985484,3.0457667601550664,13.699719909076322,3.332449854328752,0.9431837112541872,0.913972270640084,0.15291038,0.1471347999999999,1.4210691957080526,1,[C][C][C][C][=C][C][C][O][C][O][C][C][=C][C][C][=Branch1][C][=O][C][=C][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],3.0457667601550664
1200,35036,CC=CCCC=CCCC=CCC(OC)CCC=CCCC1CCCCC1,109.32014747999986,130.5689635663317,11.197635796600537,2.6495122127295403,12.553828766581589,3.120365944499792,0.8919697731108734,0.8491030410711229,0.15484508,0.1485805,0.497879723679699,1,[C][C][=C][C][C][C][=C][C][C][C][=C][C][C][Branch1][Ring1][O][C][C][C][C][=C][C][C][C][C][C][C][C][C][Ring1][=Branch1],2.6495122127295403
1201,35178,CCCC=CCCC=CCCC=CCCC=CCC(C=CC1CCCCC1),108.94179246576296,131.5183446996084,11.287853830068402,2.6785754763299714,12.835155690780928,3.160713514164072,0.8794481424308781,0.8474591146355086,0.1545410199999999,0.1483888199999999,0.0281179714608687,1,[C][C][C][C][=C][C][C][C][=C][C][C][C][=C][C][C][C][=C][C][C][C][=C][C][C][C][C][C][C][Ring1][=Branch1],2.6785754763299714
1202,22408,C(CCC=CCCC1CCCCC1)C=CCCOCCC(C=CCCOCC1CCCCC1),134.83321849360823,130.82574649435475,26.5246393482873,4.944833960800205,29.20113184152749,5.618392504662212,0.9083428509632664,0.8801154345654777,0.16363476,0.15688408,1.5346555057972533,2,[C][Branch1][#C][C][C][C][=C][C][C][C][C][C][C][C][C][Ring1][=Branch1][C][=C][C][C][O][C][C][C][C][=C][C][C][O][C][C][C][C][C][C][C][Ring1][=Branch1],4.944833960800205
1203,40990,C(C=CC1CCCCC1)OCC=CCC(c1ccccc1)OC,86.28274521417755,136.3723049441458,8.876379388174277,2.3106241742206084,9.392891920161407,2.5004046829413,0.9450102762410733,0.9241000826724388,0.15684826,0.15367222,1.5416633274824276,2,[C][Branch1][O][C][=C][C][C][C][C][C][C][Ring1][=Branch1][O][C][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C],2.3106241742206084
1204,51910,C(=O)OC(C=C)CCOCC=CCCOCC=CCCOCC=C,0.0,142.52714051795363,5.008293345898744,1.571846094898185,5.434641796284989,1.735840937987134,0.9215498525261244,0.905524268093875,0.14236024,0.13868258,1.8011466545114594,0,[C][=Branch1][C][=O][O][C][Branch1][Ring1][C][=C][C][C][O][C][C][=C][C][C][O][C][C][=C][C][C][O][C][C][=C],1.571846094898185
1205,22705,CC=CCCC=CCCOCCCC=CCCOC(CCC1CCCCC1),134.2809717747237,144.3543164707997,10.53408491323215,2.746440282432422,11.873555429061016,3.16217393404511,0.8871887596068775,0.868529163707047,0.15356424,0.15076794,1.4717856670857103,1,[C][C][=C][C][C][C][=C][C][C][O][C][C][C][C][=C][C][C][O][C][C][C][C][C][C][C][C][C][Ring1][=Branch1],2.746440282432422
1206,28935,C(C=Cc1ccccc1)(=O)C=CCCOCC=CCCOCCC=O,122.71517177769942,143.48049286738396,12.94570861281407,3.178900382447785,13.283338576546177,3.321894036210744,0.9745824468911568,0.956954179692598,0.1574146,0.15471516,1.5027318318798657,1,[C][Branch1][O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][=Branch1][C][=O][C][=C][C][C][O][C][C][=C][C][C][O][C][C][C][=O],3.178900382447785
1207,40487,CC=CCCCCC=CCCC=CCC(C=CCCOC)CC=O,89.189450279771,136.42399369048945,6.678747374938566,1.87896619736768,7.433074168067591,2.165783204482432,0.898517521005023,0.8675689207852666,0.146654,0.14142704,1.5426874579114935,0,[C][C][=C][C][C][C][C][C][=C][C][C][C][=C][C][C][Branch1][#Branch1][C][=C][C][C][O][C][C][C][=O],1.87896619736768
1208,45854,C(CC)CCOC(C=CCC(OCC=Cc1ccccc1))=O,48.021405088618536,126.39107443034894,7.704041253615683,1.9823521406469065,7.98535201021759,2.130864371529379,0.964771652365236,0.9303042310591164,0.1565831,0.15139346,1.8275419432350408,1,[C][Branch1][Ring1][C][C][C][C][O][C][Branch1][P][C][=C][C][C][O][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][=O],1.9823521406469065
1209,10351,COCOCC=CCCC=CCCC=CCCC=CCC(c1ccccc1)CCC=C,156.26437528835478,148.65045177545397,13.997831861943949,3.4897994738190072,15.068101368867032,3.84952033120172,0.928971176877372,0.906554368743802,0.15219398,0.1490939,0.5689188551334278,1,[C][O][C][O][C][C][=C][C][C][C][=C][C][C][C][=C][C][C][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C],3.4897994738190072
1210,53771,CC=CCCOCC=CCC(=O)OCCCOCC=C,0.0,130.59682160522237,3.7432509250675032,1.201661912220672,4.068010061805663,1.329001461848958,0.9201675679744978,0.9041840409632608,0.1443710799999999,0.13956132,1.4343901374883796,0,[C][C][=C][C][C][O][C][C][=C][C][C][=Branch1][C][=O][O][C][C][C][O][C][C][=C],1.201661912220672
1211,9349,COC(C=C)CC(C=CC1CCCCC1)OCCC(CC=O)OCOCC1CCCCC1,158.30868300441352,143.6301451535739,27.32215116186436,5.5155818394763285,29.063936045422118,5.991571242703879,0.9400705781613464,0.9205568315978588,0.16516294,0.16194518,1.6422788355937992,2,[C][O][C][Branch1][Ring1][C][=C][C][C][Branch1][O][C][=C][C][C][C][C][C][C][Ring1][=Branch1][O][C][C][C][Branch1][Ring2][C][C][=O][O][C][O][C][C][C][C][C][C][C][Ring1][=Branch1],5.5155818394763285
1212,18781,COCOCOCCCOCC=CCCOC(OCc1ccccc1)CCC1CCCCC1,141.25513457465365,139.32671781005496,28.962933671386764,5.578704813762159,29.927174927762977,5.821788429909869,0.9677804116591808,0.9582458862814648,0.1659765799999999,0.16163424,1.0485479960543784,2,[C][O][C][O][C][O][C][C][C][O][C][C][=C][C][C][O][C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][C][C][C][C][C][Ring1][=Branch1],5.578704813762159
1213,48749,COCCC(OC=O)(c1ccccc1)OCOCCC,0.0,134.65521268944696,6.274592431287018,1.7794678302833349,6.187840890784148,1.7672571657364895,1.0140196785977598,1.0069093874867705,0.16149708,0.16156774,3.873551101044639,1,[C][O][C][C][C][Branch1][Ring2][O][C][=O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][O][C][C][C],1.7794678302833349
1214,28655,CCCC=CCC(=O)CCOCC=CCC(OCC1CCCCC1)C1CCCCC1,123.31372615320264,127.03151778613268,25.73158095356824,4.727231565819634,28.2021542032563,5.31439205430804,0.9123977114697572,0.8895150221345767,0.1662115599999999,0.1593445,1.0641437592172365,2,[C][C][C][C][=C][C][C][=Branch1][C][=O][C][C][O][C][C][=C][C][C][Branch1][O][O][C][C][C][C][C][C][C][Ring1][=Branch1][C][C][C][C][C][C][Ring1][=Branch1],4.727231565819634
1215,133,COCCCOCCCCCOCCCOCOC(OC(CCOCC=Cc1ccccc1)),204.900416252164,160.7789593351753,17.27165340609525,4.511415373845868,18.28480956433489,4.824370918768902,0.9445902810923538,0.935130289483858,0.1548848199999999,0.15563298,3.742916462341975,1,[C][O][C][C][C][O][C][C][C][C][C][O][C][C][C][O][C][O][C][O][C][C][C][O][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],4.511415373845868
1216,395,COCC=CCCOCOCOCOC(C=CCCCCCCCCOC(=O)(C=CC1CCCCC1)),195.3624161027505,157.72094604379566,25.47454828032205,5.888092379890697,26.91095335253287,6.257567715883467,0.9466237760738556,0.9409554394345684,0.15862044,0.157994,2.548745151250073,1,[C][O][C][C][=C][C][C][O][C][O][C][O][C][O][C][C][=C][C][C][C][C][C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][C][C][C][C][C][Ring1][=Branch1],5.888092379890697
1217,32630,COCOCOCOCC=CCCOCC=CCC(C=Cc1ccccc1),115.05997835425002,143.76277108498323,11.555445263627313,2.9291390651857565,11.66973038344267,3.0158396017261304,0.990206704348756,0.9712516088419456,0.15556052,0.15283518,2.136930041589864,1,[C][O][C][O][C][O][C][O][C][C][=C][C][C][O][C][C][=C][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],2.9291390651857565
1218,49763,CC=CCCCC(C=Cc1ccccc1)C=CCCCC,0.0,132.87243215107551,5.8580978522250335,1.678252446715924,6.538731083266346,1.925933214337851,0.8959074440630903,0.8713970111850005,0.15248966,0.14891214,0.6420355105328743,1,[C][C][=C][C][C][C][C][Branch1][O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][C][C],1.678252446715924
1219,33965,C(OCCCOCOC)C=CCCOCCCCCC=Cc1ccccc1,112.109056964508,139.77591960504452,10.686845590670172,2.698130282544845,11.36095127943624,2.9480991832034973,0.9406646791993356,0.9152101455463828,0.15375498,0.14968778,0.8832046359367881,1,[C][Branch1][=Branch2][O][C][C][C][O][C][O][C][C][=C][C][C][O][C][C][C][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],2.698130282544845
1220,34828,CCCCCC=CCCCC(c1ccccc1)OC(=O)C1CCCCC1,109.87101060194912,128.47868472443193,18.386197850514797,3.744029038126557,19.27358015582489,4.06556647709907,0.9539586159843836,0.9209120203091744,0.1679416,0.16310574,1.2624990872330402,2,[C][C][C][C][C][C][=C][C][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1],3.744029038126557
1221,6016,CCCC=CCCOC(CCc1ccccc1)C=CCC(OC=O)C=CCCC1CCCCC1,165.68271328548946,145.8187324495463,24.05470768946109,5.104410737734198,25.602470933891333,5.580586166821362,0.9395463333040488,0.9146728650265804,0.1590493,0.1551864399999999,1.6496593289668282,2,[C][C][C][C][=C][C][C][O][C][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][Branch1][Ring2][O][C][=O][C][=C][C][C][C][C][C][C][C][C][Ring1][=Branch1],5.104410737734198
1222,21588,COCCCOCCCCCC=CCC(OC=O)CCCCC1CCCCC1,136.2471957525327,143.09747932227825,15.150860699309469,3.560004257652232,16.53341412054334,3.92374008615354,0.916378225867094,0.9072986944816012,0.1618093,0.15972602,1.551192552715808,1,[C][O][C][C][C][O][C][C][C][C][C][C][=C][C][C][Branch1][Ring2][O][C][=O][C][C][C][C][C][C][C][C][C][C][Ring1][=Branch1],3.560004257652232
1223,44753,CCCCCOCOCCC(C=CCCc1ccccc1)C=C,59.316949876819,128.21986012834742,7.677670094481054,1.9947860712856595,8.21067134797965,2.204700037444755,0.935084327345565,0.9047879699760036,0.15617052,0.15131546,0.4656184624589466,1,[C][C][C][C][C][O][C][O][C][C][C][Branch1][=N][C][=C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C],1.9947860712856595
1224,19559,CC=CCCCC(OC=O)(OC(c1ccccc1)C=CC1CCCCC1)OCC=C,139.8573885832334,142.91817600340852,17.03458769185966,3.8758204280480406,17.82983820978897,4.153636258208041,0.9553977715012184,0.9331150315314668,0.15823774,0.15455406,1.4224593805149224,2,[C][C][=C][C][C][C][C][Branch1][Ring2][O][C][=O][Branch2][Ring1][#Branch1][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][C][C][C][C][Ring1][=Branch1][O][C][C][=C],3.8758204280480406
1225,36123,CCCC=CCCCCOCCCCCCCOC(c1ccccc1)OCC=C,106.48059425318606,130.07282893490654,14.68490205502509,3.213152482866912,15.716217607091938,3.5596961619243626,0.9343788958736824,0.9026479611478666,0.15860444,0.15230008,1.3030229080794944,1,[C][C][C][C][=C][C][C][C][C][O][C][C][C][C][C][C][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=C],3.213152482866912
1226,40704,COCOCC=CCC(c1ccccc1)C=CCC(OCCC),87.92221169449839,142.46090313721953,7.026380623773816,2.0152638104123275,7.3995084513757154,2.155124758630832,0.949573971020666,0.9351030850263355,0.15234164,0.15047908,1.0824758990425325,1,[C][O][C][O][C][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][O][C][C][C],2.0152638104123275
1227,45217,C(OCCCc1ccccc1)(=O)CC(=O)C=CCCC=C,54.59477623119705,130.9378309363368,9.978680900635007,2.4427734597413533,9.849009783869349,2.453866868711016,1.0131659039447838,0.99547921319159,0.16450814,0.16195986,0.6990396582275383,1,[C][Branch1][=N][O][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=Branch1][C][=O][C][C][=Branch1][C][=O][C][=C][C][C][C][=C],2.4427734597413533
1228,8213,CCCC=CCCCCC=CCC(OCC=CC1CCCCC1)CCCCCCc1ccccc1,160.59644489681523,141.173835955285,26.67676239109677,5.322595674869058,29.32314632634412,6.069613811426924,0.9097510237886776,0.8769249313438202,0.16014786,0.15501434,0.9426096190521328,2,[C][C][C][C][=C][C][C][C][C][C][=C][C][C][Branch1][=N][O][C][C][=C][C][C][C][C][C][C][Ring1][=Branch1][C][C][C][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],5.322595674869058
1229,39969,CCCCCC=CCCOC(OCC1CCCCC1)(C=CC1CCCCC1),91.81672455166256,130.7901576174675,16.345491820715107,3.4855474617758286,15.592820813144506,3.442679370251194,1.0482703557355133,1.0124519558501628,0.1640737,0.15911374,1.568985340966544,2,[C][C][C][C][C][C][=C][C][C][O][C][Branch1][O][O][C][C][C][C][C][C][C][Ring1][=Branch1][C][=C][C][C][C][C][C][C][Ring1][=Branch1],3.4855474617758286
1230,30713,CC=CCC(CCc1ccccc1)CCC=CCC(c1ccccc1),119.20158938777163,140.26518052425297,12.844994885166146,3.09631937265593,13.60703073444933,3.3482598240755697,0.943996903942172,0.924754808570091,0.16089174,0.15843358,0.4385239615047046,2,[C][C][=C][C][C][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],3.09631937265593
1231,54031,CC=CCCOCCCC=CCCCCOC(=O)OC=O,0.0,119.65721959052895,3.265602516234204,1.044353445767574,3.377039381880838,1.1073292937504378,0.9670016090885593,0.9431281658145524,0.14996056,0.14530976,1.520282938497764,0,[C][C][=C][C][C][O][C][C][C][C][=C][C][C][C][C][O][C][=Branch1][C][=O][O][C][=O],1.044353445767574
1232,19598,CCCOCC=CCCCCCC(OCOCc1ccccc1)c1ccccc1,139.7747215363856,143.8913453837799,17.92905592898757,4.051817704850156,18.388404570499823,4.236020240249098,0.9750196576461464,0.956515189977442,0.1610193,0.15822866,1.6829044876787225,2,[C][C][C][O][C][C][=C][C][C][C][C][C][C][Branch1][=N][O][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],4.051817704850156
1233,23431,CC=CCC(CCC=Cc1ccccc1)C=CCCCCCCCCC1CCCCC1,132.87023384818295,130.50390446494464,24.335790442362377,4.6375301435334295,26.722863454050778,5.271320088332534,0.9106730079359606,0.8797663708182081,0.16451646,0.15818928,0.6354488700497862,2,[C][C][=C][C][C][Branch1][=N][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Ring1][=Branch1],4.6375301435334295
1234,4293,COCC=CCCCCOCC=CCCOCCC(c1ccccc1)(CCC1CCCCC1),170.57591970464617,147.8672366408613,21.925096525725973,4.8409830250813215,23.76690159652148,5.3637509569998585,0.9225054615000772,0.9025368746406264,0.15892322,0.15591036,1.6296567068490904,2,[C][O][C][C][=C][C][C][C][C][O][C][C][=C][C][C][O][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][C][C][C][C][C][Ring1][=Branch1],4.8409830250813215
1235,31015,CC=CCCCCCCCCC=CCC(=O)C=CCCc1ccccc1,118.55233616403208,137.52473550583676,12.021141986507612,2.9010399736442043,13.161278967443558,3.2747911201158697,0.9133718703359872,0.8858702333178303,0.15557836,0.15099868,1.2400305536144374,1,[C][C][=C][C][C][C][C][C][C][C][C][C][=C][C][C][=Branch1][C][=O][C][=C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],2.9010399736442043
1236,20871,CC=CCCCCOCOC(CCCC=O)C=CCCc1ccccc1,137.47513444574923,148.7755020003288,11.516646925070424,3.021562255065238,12.309721497951315,3.2561430114866017,0.9355733130913738,0.9279574774222632,0.15550024,0.15425004,1.026140955192721,1,[C][C][=C][C][C][C][C][O][C][O][C][Branch1][=Branch1][C][C][C][C][=O][C][=C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],3.021562255065238
1237,14108,C(=O)CCCCC=CCC(OCOC(CC=O))C=CCCCCCCc1ccccc1,149.55969185716168,142.07091628106105,22.52446998858304,4.731257671597732,23.49282526540082,5.0616407155860985,0.9587808079327124,0.9347280728616252,0.16054184,0.15629092,0.7692241058291229,1,[C][=Branch1][C][=O][C][C][C][C][C][=C][C][C][Branch1][Branch2][O][C][O][C][C][C][=O][C][=C][C][C][C][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],4.731257671597732
1238,8996,COCC=CCCC=CCC(c1ccccc1)C=CCC(CC=O)C1CCCCC1,159.00267051117842,144.15597248439462,22.458895225507955,4.792531074647891,23.55023167458051,5.185245427443012,0.9536592053890276,0.9242631118834468,0.16239226,0.15923292,1.4882101455075578,2,[C][O][C][C][=C][C][C][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][Branch1][Ring2][C][C][=O][C][C][C][C][C][C][Ring1][=Branch1],4.792531074647891
1239,38527,CC=CCCC=CCC(OC(CCc1ccccc1)c1ccccc1)=O,98.75415611604912,132.92405926564533,13.62828909677296,3.093875632607135,13.832410706138122,3.239230899686908,0.9852432367935272,0.9551266113527682,0.15865652,0.1533317599999999,1.4473794681835286,2,[C][C][=C][C][C][C][=C][C][C][Branch2][Ring1][#Branch1][O][C][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][=O],3.093875632607135
1240,14831,C(=O)C=CCCOCC=CCCC=CCCOCOCC1CCCCC1,148.25843205671435,151.56832919439591,10.595266598428276,2.8960916308466733,11.568805386126805,3.188607252932593,0.9158479414939432,0.9082622603279566,0.1534708,0.1527943,1.3973656066894071,1,[C][=Branch1][C][=O][C][=C][C][C][O][C][C][=C][C][C][C][=C][C][C][O][C][O][C][C][C][C][C][C][C][Ring1][=Branch1],2.8960916308466733
1241,4144,CC=CCCC=CCCOCCCC=CCC(OC(c1ccccc1)OC(OC)C1CCCCC1),171.08424995396967,149.29375163458798,28.728848213901863,5.984887876942845,30.249596024362617,6.398991530960062,0.9497266737302554,0.9352861068789244,0.16198078,0.15930172,0.7781665049445403,2,[C][C][=C][C][C][C][=C][C][C][O][C][C][C][C][=C][C][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Branch1][Ring1][O][C][C][C][C][C][C][C][Ring1][=Branch1],5.984887876942845
1242,18766,CCCOCOCOCC=CCCC=CCCC=CCC(CC)C1CCCCC1,141.29474979295884,141.30110958028772,13.933680164148193,3.308250903528588,15.431989132173976,3.7944058315955407,0.9029088891138488,0.8718758747367501,0.1567692,0.15297386,1.9428828160476728,1,[C][C][C][O][C][O][C][O][C][C][=C][C][C][C][=C][C][C][C][=C][C][C][Branch1][Ring1][C][C][C][C][C][C][C][C][Ring1][=Branch1],3.308250903528588
1243,4102,CC=CCCC=CCC(c1ccccc1)C=CCC(CCOCCCC=CC1CCCCC1),171.19830783277695,146.99443701215205,21.65536955235049,4.764874046503482,23.599517756880875,5.345581201718705,0.9176191554183968,0.8913668816725645,0.15797646,0.15449774,0.8782278128909305,2,[C][C][=C][C][C][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][C][C][O][C][C][C][C][=C][C][C][C][C][C][C][Ring1][=Branch1],4.764874046503482
1244,31007,C(CC(OCCC)C1CCCCC1)OCOCCC(c1ccccc1)OC,118.5664689639,136.07348541791328,17.9740129389147,3.8543651562776007,18.674850274887717,4.072829795313541,0.9624715954528728,0.946360479073464,0.16689226,0.16375724,1.4280233649471286,2,[C][Branch1][P][C][C][Branch1][Branch1][O][C][C][C][C][C][C][C][C][C][Ring1][=Branch1][O][C][O][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C],3.8543651562776007
1245,47886,C(OC(=O))(c1ccccc1)OCCCCCC=CCCC=C,0.0,117.20604240860648,6.916203669049241,1.762511531663118,7.039952684162224,1.8654488357851569,0.9824218967562977,0.9448190150555842,0.1558034,0.14866878,0.1854392746621181,1,[C][Branch1][Ring2][O][C][=O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][C][C][C][C][=C][C][C][C][=C],1.762511531663118
1246,4646,CC=CCCC=CCCOC(OC(C=CCCC=C)c1ccccc1)C=CC1CCCCC1,169.38257159564597,147.8647920164372,19.55009942275032,4.446191818425684,20.97529862527582,4.919609540467862,0.9320534487738784,0.9037692487283948,0.1557917,0.1523041399999999,1.7731154887483958,2,[C][C][=C][C][C][C][=C][C][C][O][C][Branch2][Ring1][Ring1][O][C][Branch1][#Branch1][C][=C][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][C][C][C][C][Ring1][=Branch1],4.446191818425684
1247,11619,COCCC(=O)OC(c1ccccc1)(OC)CCOCC=CC1CCCCC1,153.94615100290886,149.32089909924326,19.002567492139523,4.401936031122719,19.32490046492218,4.512663936596949,0.9833203294698596,0.975462851426572,0.16443546,0.16407378,2.0245077503657853,2,[C][O][C][C][C][=Branch1][C][=O][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][Ring1][O][C][C][C][O][C][C][=C][C][C][C][C][C][C][Ring1][=Branch1],4.401936031122719
1248,23546,CC=CCCC=CCC(OC)CCC=CCCOCC=CC1CCCCC1,132.66660146552098,144.902271202354,10.093195644904783,2.6705011728902246,11.227774190263592,3.04118413654957,0.8989489344786892,0.8781122921152973,0.15196236,0.14899726,0.9181873696193849,1,[C][C][=C][C][C][C][=C][C][C][Branch1][Ring1][O][C][C][C][C][=C][C][C][O][C][C][=C][C][C][C][C][C][C][Ring1][=Branch1],2.6705011728902246
1249,39748,CCCOCOC(C=CCCC1CCCCC1)C=CCC=O,93.0042751034274,139.3526135949758,7.864995988233277,2.150753140772899,8.582202706020217,2.3878017498773416,0.9164309277752394,0.9007251715446564,0.15645306,0.15457916,1.0625679179400516,1,[C][C][C][O][C][O][C][Branch1][=N][C][=C][C][C][C][C][C][C][C][C][Ring1][=Branch1][C][=C][C][C][=O],2.150753140772899
1250,9463,CCCCCC=CCCOCC=CCCOCCC(CCc1ccccc1)C1CCCCC1,158.02328741781955,142.11820611899583,24.49165605375076,5.033084011380683,26.784168861335758,5.646181846085128,0.9144079168760636,0.8914137285306271,0.16154976,0.1573032999999999,2.0549546641121483,2,[C][C][C][C][C][C][=C][C][C][O][C][C][=C][C][C][O][C][C][C][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][C][C][C][Ring1][=Branch1],5.033084011380683
1251,20458,COCC=CCC(=O)CC(OCC1CCCCC1)CCC=CCCC1CCCCC1,138.21461129017595,134.1667197939325,26.1650892735191,5.001894221067621,28.11158695564588,5.530210817813864,0.9307581715255728,0.9044671868485674,0.1666173799999999,0.16148934,1.0665297740138886,2,[C][O][C][C][=C][C][C][=Branch1][C][=O][C][C][Branch1][O][O][C][C][C][C][C][C][C][Ring1][=Branch1][C][C][C][=C][C][C][C][C][C][C][C][C][Ring1][=Branch1],5.001894221067621
1252,54047,CCCC=CCCCCOCC=CCCOC(OC=O)(=O),0.0,124.0857899751583,3.219211803483148,1.0506721674661703,3.3361688736913053,1.115266667806893,0.964942700853524,0.942081564700805,0.1493674,0.14575624,0.5917492226115025,0,[C][C][C][C][=C][C][C][C][C][O][C][C][=C][C][C][O][C][Branch1][Ring2][O][C][=O][=O],1.0506721674661703
